entry_date,posting_date,account,reference,memo,amount,currency,debit_credit,counterparty
2026-01-31,2026-01-31,2100,INV-001,Payment from Acme,417.00,USD,CR,Acme
2026-02-01,2026-02-01,2110,INV-002,Payment from Beta Ltd,734.00,USD,DR,Beta Ltd
2026-02-02,2026-02-02,4000,INV-003,Payment from Cirrus Inc,1051.00,USD,CR,Cirrus Inc
2026-02-03,2026-02-04,5000,INV-004,Payment from Delta Co,1368.00,USD,DR,Delta Co
2026-02-04,2026-02-04,2100,INV-005,Payment from Elm & Co,1685.00,USD,CR,Elm & Co
2026-02-05,2026-02-06,2110,INV-006,Payment from Acme,2002.00,USD,DR,Acme
2026-02-06,2026-02-07,4000,INV-007,Payment from Beta Ltd,2319.00,USD,CR,Beta Ltd
2026-02-07,2026-02-08,5000,INV-008,Payment from Cirrus Inc,2636.00,USD,DR,Cirrus Inc
2026-02-08,2026-02-08,2100,INV-009,Payment from Delta Co,2953.00,USD,CR,Delta Co
2026-02-09,2026-02-10,2110,INV-010,Payment from Elm & Co,3270.00,USD,DR,Elm & Co
2026-02-10,2026-02-11,4000,INV-011,Payment from Acme,3587.00,USD,CR,Acme
2026-02-11,2026-02-11,5000,INV-012,Payment from Beta Ltd,3904.00,USD,DR,Beta Ltd
2026-02-12,2026-02-13,2100,INV-013,Payment from Cirrus Inc,4221.00,USD,CR,Cirrus Inc
2026-02-13,2026-02-13,2110,INV-014,Payment from Delta Co,4538.00,USD,DR,Delta Co
2026-02-14,2026-02-15,4000,INV-015,Payment from Elm & Co,4855.00,USD,CR,Elm & Co
2026-02-15,2026-02-16,5000,INV-016,Payment from Acme,5172.00,USD,DR,Acme
2026-02-16,2026-02-17,2100,INV-017,Payment from Beta Ltd,5489.00,USD,CR,Beta Ltd
2026-02-17,2026-02-17,2110,INV-018,Payment from Cirrus Inc,5806.00,USD,DR,Cirrus Inc
2026-02-18,2026-02-18,4000,INV-019,Payment from Delta Co,6123.00,USD,CR,Delta Co
2026-02-19,2026-02-19,5000,INV-020,Payment from Elm & Co,6440.00,USD,DR,Elm & Co
2026-02-20,2026-02-21,2100,INV-021,Payment from Acme,6757.00,USD,CR,Acme
2026-02-21,2026-02-21,2110,INV-022,Payment from Beta Ltd,7074.00,USD,DR,Beta Ltd
2026-02-22,2026-02-22,4000,INV-023,Payment from Cirrus Inc,7391.00,USD,CR,Cirrus Inc
2026-02-23,2026-02-23,5000,INV-024,Payment from Delta Co,7708.00,USD,DR,Delta Co
2026-02-24,2026-02-25,2100,INV-025,Payment from Elm & Co,8025.00,USD,CR,Elm & Co
2026-02-25,2026-02-25,2110,INV-026,Payment from Acme,8342.00,USD,DR,Acme
2026-02-26,2026-02-26,4000,INV-027,Payment from Beta Ltd,8659.00,USD,CR,Beta Ltd
2026-02-27,2026-02-27,5000,INV-028,Payment from Cirrus Inc,8976.00,USD,DR,Cirrus Inc
2026-02-28,2026-03-01,2100,INV-029,Payment from Delta Co,9293.00,USD,CR,Delta Co
2026-03-01,2026-03-02,2110,INV-030,Payment from Elm & Co,9610.00,USD,DR,Elm & Co
2026-03-02,2026-03-03,4000,INV-031,Payment from Acme,9927.00,USD,CR,Acme
2026-03-03,2026-03-03,5000,INV-032,Payment from Beta Ltd,10244.00,USD,DR,Beta Ltd
2026-03-04,2026-03-04,2100,INV-033,Payment from Cirrus Inc,10561.00,USD,CR,Cirrus Inc
2026-03-05,2026-03-06,2110,INV-034,Payment from Delta Co,10878.00,USD,DR,Delta Co
2026-03-06,2026-03-07,4000,INV-035,Payment from Elm & Co,11195.00,USD,CR,Elm & Co
2026-03-07,2026-03-07,5000,INV-036,Payment from Acme,11512.00,USD,DR,Acme
2026-03-08,2026-03-08,2100,INV-037,Payment from Beta Ltd,11829.00,USD,CR,Beta Ltd
2026-03-09,2026-03-09,2110,INV-038,Payment from Cirrus Inc,12146.00,USD,DR,Cirrus Inc
2026-03-10,2026-03-11,4000,INV-039,Payment from Delta Co,12463.00,USD,CR,Delta Co
2026-03-11,2026-03-12,5000,INV-040,Payment from Elm & Co,12780.00,USD,DR,Elm & Co
2026-03-12,2026-03-12,2100,INV-041,Payment from Acme,13097.00,USD,CR,Acme
2026-03-13,2026-03-14,2110,INV-042,Payment from Beta Ltd,13414.00,USD,DR,Beta Ltd
2026-03-14,2026-03-15,4000,INV-043,Payment from Cirrus Inc,13731.00,USD,CR,Cirrus Inc
2026-03-15,2026-03-16,5000,INV-044,Payment from Delta Co,14048.00,USD,DR,Delta Co
2026-03-16,2026-03-17,2100,INV-045,Payment from Elm & Co,14365.00,USD,CR,Elm & Co
2026-03-17,2026-03-18,2110,INV-046,Payment from Acme,14682.00,USD,DR,Acme
2026-03-18,2026-03-19,4000,INV-047,Payment from Beta Ltd,14999.00,USD,CR,Beta Ltd
2026-03-19,2026-03-19,5000,INV-048,Payment from Cirrus Inc,15316.00,USD,DR,Cirrus Inc
2026-03-20,2026-03-21,2100,INV-049,Payment from Delta Co,15633.00,USD,CR,Delta Co
2026-03-21,2026-03-21,2110,INV-050,Payment from Elm & Co,15950.00,USD,DR,Elm & Co
2026-03-22,2026-03-22,4000,INV-051,Payment from Acme,16267.00,USD,CR,Acme
2026-03-23,2026-03-23,5000,INV-052,Payment from Beta Ltd,16584.00,USD,DR,Beta Ltd
2026-03-24,2026-03-24,2100,INV-053,Payment from Cirrus Inc,16901.00,USD,CR,Cirrus Inc
2026-03-25,2026-03-26,2110,INV-054,Payment from Delta Co,17218.00,USD,DR,Delta Co
2026-03-26,2026-03-27,4000,INV-055,Payment from Elm & Co,17535.00,USD,CR,Elm & Co
2026-03-27,2026-03-27,5000,INV-056,Payment from Acme,17852.00,USD,DR,Acme
2026-03-28,2026-03-28,2100,INV-057,Payment from Beta Ltd,18169.00,USD,CR,Beta Ltd
2026-03-29,2026-03-29,2110,INV-058,Payment from Cirrus Inc,18486.00,USD,DR,Cirrus Inc
2026-03-30,2026-03-31,4000,INV-059,Payment from Delta Co,18803.00,USD,CR,Delta Co
2026-03-31,2026-04-01,5000,INV-060,Payment from Elm & Co,19120.00,USD,DR,Elm & Co
2026-04-01,2026-04-02,2100,INV-061,Payment from Acme,19437.00,USD,CR,Acme
2026-04-02,2026-04-02,2110,INV-062,Payment from Beta Ltd,19754.00,USD,DR,Beta Ltd
2026-04-03,2026-04-04,4000,INV-063,Payment from Cirrus Inc,20071.00,USD,CR,Cirrus Inc
2026-04-04,2026-04-04,5000,INV-064,Payment from Delta Co,20388.00,USD,DR,Delta Co
2026-04-05,2026-04-05,2100,INV-065,Payment from Elm & Co,20705.00,USD,CR,Elm & Co
2026-04-06,2026-04-06,2110,INV-066,Payment from Acme,21022.00,USD,DR,Acme
2026-04-07,2026-04-07,4000,INV-067,Payment from Beta Ltd,21339.00,USD,CR,Beta Ltd
2026-04-08,2026-04-08,5000,INV-068,Payment from Cirrus Inc,21656.00,USD,DR,Cirrus Inc
2026-04-09,2026-04-10,2100,INV-069,Payment from Delta Co,21973.00,USD,CR,Delta Co
2026-04-10,2026-04-11,2110,INV-070,Payment from Elm & Co,22290.00,USD,DR,Elm & Co
2026-04-11,2026-04-11,4000,INV-071,Payment from Acme,22607.00,USD,CR,Acme
2026-04-12,2026-04-13,5000,INV-072,Payment from Beta Ltd,22924.00,USD,DR,Beta Ltd
2026-04-13,2026-04-14,2100,INV-073,Payment from Cirrus Inc,23241.00,USD,CR,Cirrus Inc
2026-04-14,2026-04-14,2110,INV-074,Payment from Delta Co,23558.00,USD,DR,Delta Co
2026-01-31,2026-02-01,4000,INV-075,Payment from Elm & Co,23875.00,USD,CR,Elm & Co
2026-02-01,2026-02-02,5000,INV-076,Payment from Acme,24192.00,USD,DR,Acme
2026-02-02,2026-02-03,2100,INV-077,Payment from Beta Ltd,24509.00,USD,CR,Beta Ltd
2026-02-03,2026-02-04,2110,INV-078,Payment from Cirrus Inc,24826.00,USD,DR,Cirrus Inc
2026-02-04,2026-02-05,4000,INV-079,Payment from Delta Co,25143.00,USD,CR,Delta Co
2026-02-05,2026-02-05,5000,INV-080,Payment from Elm & Co,25460.00,USD,DR,Elm & Co
2026-02-06,2026-02-06,2100,INV-081,Payment from Acme,25777.00,USD,CR,Acme
2026-02-07,2026-02-07,2110,INV-082,Payment from Beta Ltd,26094.00,USD,DR,Beta Ltd
2026-02-08,2026-02-08,4000,INV-083,Payment from Cirrus Inc,26411.00,USD,CR,Cirrus Inc
2026-02-09,2026-02-10,5000,INV-084,Payment from Delta Co,26728.00,USD,DR,Delta Co
2026-02-10,2026-02-11,2100,INV-085,Payment from Elm & Co,27045.00,USD,CR,Elm & Co
2026-02-11,2026-02-11,2110,INV-086,Payment from Acme,27362.00,USD,DR,Acme
2026-02-12,2026-02-12,4000,INV-087,Payment from Beta Ltd,27679.00,USD,CR,Beta Ltd
2026-02-13,2026-02-13,5000,INV-088,Payment from Cirrus Inc,27996.00,USD,DR,Cirrus Inc
2026-02-14,2026-02-14,2100,INV-089,Payment from Delta Co,28313.00,USD,CR,Delta Co
2026-02-15,2026-02-15,2110,INV-090,Payment from Elm & Co,28630.00,USD,DR,Elm & Co
2026-02-16,2026-02-16,4000,INV-091,Payment from Acme,28947.00,USD,CR,Acme
2026-02-17,2026-02-18,5000,INV-092,Payment from Beta Ltd,29264.00,USD,DR,Beta Ltd
2026-02-18,2026-02-19,2100,INV-093,Payment from Cirrus Inc,29581.00,USD,CR,Cirrus Inc
2026-02-19,2026-02-20,2110,INV-094,Payment from Delta Co,29898.00,USD,DR,Delta Co
2026-02-20,2026-02-20,4000,INV-095,Payment from Elm & Co,30215.00,USD,CR,Elm & Co
2026-02-21,2026-02-21,5000,INV-096,Payment from Acme,30532.00,USD,DR,Acme
2026-02-22,2026-02-22,2100,INV-097,Payment from Beta Ltd,30849.00,USD,CR,Beta Ltd
2026-02-23,2026-02-24,2110,INV-098,Payment from Cirrus Inc,31166.00,USD,DR,Cirrus Inc
2026-02-24,2026-02-24,4000,INV-099,Payment from Delta Co,31483.00,USD,CR,Delta Co
2026-02-25,2026-02-26,5000,INV-100,Payment from Elm & Co,31800.00,USD,DR,Elm & Co
2026-02-26,2026-02-26,2100,INV-101,Payment from Acme,32117.00,USD,CR,Acme
2026-02-27,2026-02-27,2110,INV-102,Payment from Beta Ltd,32434.00,USD,DR,Beta Ltd
2026-02-28,2026-03-01,4000,INV-103,Payment from Cirrus Inc,32751.00,USD,CR,Cirrus Inc
2026-03-01,2026-03-01,5000,INV-104,Payment from Delta Co,33068.00,USD,DR,Delta Co
2026-03-02,2026-03-02,2100,INV-105,Payment from Elm & Co,33385.00,USD,CR,Elm & Co
2026-03-03,2026-03-03,2110,INV-106,Payment from Acme,33702.00,USD,DR,Acme
2026-03-04,2026-03-05,4000,INV-107,Payment from Beta Ltd,34019.00,USD,CR,Beta Ltd
2026-03-05,2026-03-06,5000,INV-108,Payment from Cirrus Inc,34336.00,USD,DR,Cirrus Inc
2026-03-06,2026-03-07,2100,INV-109,Payment from Delta Co,34653.00,USD,CR,Delta Co
2026-03-07,2026-03-07,2110,INV-110,Payment from Elm & Co,34970.00,USD,DR,Elm & Co
2026-03-08,2026-03-09,4000,INV-111,Payment from Acme,35287.00,USD,CR,Acme
2026-03-09,2026-03-09,5000,INV-112,Payment from Beta Ltd,35604.00,USD,DR,Beta Ltd
2026-03-10,2026-03-11,2100,INV-113,Payment from Cirrus Inc,35921.00,USD,CR,Cirrus Inc
2026-03-11,2026-03-12,2110,INV-114,Payment from Delta Co,36238.00,USD,DR,Delta Co
2026-03-12,2026-03-12,4000,INV-115,Payment from Elm & Co,36555.00,USD,CR,Elm & Co
2026-03-13,2026-03-14,5000,INV-116,Payment from Acme,36872.00,USD,DR,Acme
2026-03-14,2026-03-14,2100,INV-117,Payment from Beta Ltd,37189.00,USD,CR,Beta Ltd
2026-03-15,2026-03-16,2110,INV-118,Payment from Cirrus Inc,37506.00,USD,DR,Cirrus Inc
2026-03-16,2026-03-16,4000,INV-119,Payment from Delta Co,37823.00,USD,CR,Delta Co
2026-03-17,2026-03-18,5000,INV-120,Payment from Elm & Co,38140.00,USD,DR,Elm & Co
2026-03-18,2026-03-18,2100,INV-121,Payment from Acme,38457.00,USD,CR,Acme
2026-03-19,2026-03-19,2110,INV-122,Payment from Beta Ltd,38774.00,USD,DR,Beta Ltd
2026-03-20,2026-03-20,4000,INV-123,Payment from Cirrus Inc,39091.00,USD,CR,Cirrus Inc
2026-03-21,2026-03-21,5000,INV-124,Payment from Delta Co,39408.00,USD,DR,Delta Co
2026-03-22,2026-03-22,2100,INV-125,Payment from Elm & Co,39725.00,USD,CR,Elm & Co
2026-03-23,2026-03-23,2110,INV-126,Payment from Acme,40042.00,USD,DR,Acme
2026-03-24,2026-03-25,4000,INV-127,Payment from Beta Ltd,40359.00,USD,CR,Beta Ltd
2026-03-25,2026-03-26,5000,INV-128,Payment from Cirrus Inc,40676.00,USD,DR,Cirrus Inc
2026-03-26,2026-03-27,2100,INV-129,Payment from Delta Co,40993.00,USD,CR,Delta Co
2026-03-27,2026-03-28,2110,INV-130,Payment from Elm & Co,41310.00,USD,DR,Elm & Co
2026-03-28,2026-03-28,4000,INV-131,Payment from Acme,41627.00,USD,CR,Acme
2026-03-29,2026-03-30,5000,INV-132,Payment from Beta Ltd,41944.00,USD,DR,Beta Ltd
2026-03-30,2026-03-31,2100,INV-133,Payment from Cirrus Inc,42261.00,USD,CR,Cirrus Inc
2026-03-31,2026-04-01,2110,INV-134,Payment from Delta Co,42578.00,USD,DR,Delta Co
2026-04-01,2026-04-01,4000,INV-135,Payment from Elm & Co,42895.00,USD,CR,Elm & Co
2026-04-02,2026-04-02,5000,INV-136,Payment from Acme,43212.00,USD,DR,Acme
2026-04-03,2026-04-03,2100,INV-137,Payment from Beta Ltd,43529.00,USD,CR,Beta Ltd
2026-04-04,2026-04-05,2110,INV-138,Payment from Cirrus Inc,43846.00,USD,DR,Cirrus Inc
2026-04-05,2026-04-05,4000,INV-139,Payment from Delta Co,44163.00,USD,CR,Delta Co
2026-04-06,2026-04-07,5000,INV-140,Payment from Elm & Co,44480.00,USD,DR,Elm & Co
2026-04-07,2026-04-07,2100,INV-141,Payment from Acme,44797.00,USD,CR,Acme
2026-04-08,2026-04-08,2110,INV-142,Payment from Beta Ltd,45114.00,USD,DR,Beta Ltd
2026-04-09,2026-04-10,4000,INV-143,Payment from Cirrus Inc,45431.00,USD,CR,Cirrus Inc
2026-04-10,2026-04-11,5000,INV-144,Payment from Delta Co,45748.00,USD,DR,Delta Co
2026-04-11,2026-04-11,2100,INV-145,Payment from Elm & Co,46065.00,USD,CR,Elm & Co
2026-04-12,2026-04-12,2110,INV-146,Payment from Acme,46382.00,USD,DR,Acme
2026-04-13,2026-04-14,4000,INV-147,Payment from Beta Ltd,46699.00,USD,CR,Beta Ltd
2026-04-14,2026-04-15,5000,INV-148,Payment from Cirrus Inc,47016.00,USD,DR,Cirrus Inc
2026-01-31,2026-02-01,2100,INV-149,Payment from Delta Co,47333.00,USD,CR,Delta Co
2026-02-01,2026-02-01,2110,INV-150,Payment from Elm & Co,47650.00,USD,DR,Elm & Co
2026-02-02,2026-02-03,4000,INV-151,Payment from Acme,47967.00,USD,CR,Acme
2026-02-03,2026-02-04,5000,INV-152,Payment from Beta Ltd,48284.00,USD,DR,Beta Ltd
2026-02-04,2026-02-05,2100,INV-153,Payment from Cirrus Inc,48601.00,USD,CR,Cirrus Inc
2026-02-05,2026-02-05,2110,INV-154,Payment from Delta Co,48918.00,USD,DR,Delta Co
2026-02-06,2026-02-07,4000,INV-155,Payment from Elm & Co,49235.00,USD,CR,Elm & Co
2026-02-07,2026-02-08,5000,INV-156,Payment from Acme,49552.00,USD,DR,Acme
2026-02-08,2026-02-09,2100,INV-157,Payment from Beta Ltd,49869.00,USD,CR,Beta Ltd
2026-02-09,2026-02-10,2110,INV-158,Payment from Cirrus Inc,286.00,USD,DR,Cirrus Inc
2026-02-10,2026-02-11,4000,INV-159,Payment from Delta Co,603.00,USD,CR,Delta Co
2026-02-11,2026-02-11,5000,INV-160,Payment from Elm & Co,920.00,USD,DR,Elm & Co
2026-02-12,2026-02-12,2100,INV-161,Payment from Acme,1000.00,USD,DR,Acme
2026-02-13,2026-02-13,2110,INV-162,Payment from Beta Ltd,1500.00,USD,DR,Beta Ltd
2026-02-14,2026-02-14,4000,INV-163,Payment from Cirrus Inc,2000.00,USD,DR,Cirrus Inc
2026-02-15,2026-02-15,5000,INV-164,Payment from Delta Co,2500.00,USD,DR,Delta Co
2026-02-16,2026-02-16,2100,INV-165,Payment from Elm & Co,3000.00,USD,DR,Elm & Co
2026-02-16,2026-02-16,2110,INV-166,Payment from Acme,2000.00,USD,DR,Acme
2026-02-20,2026-02-20,4000,INV-167,Payment from Beta Ltd,2300.00,USD,DR,Beta Ltd
2026-02-18,2026-02-18,5000,INV-168,Payment from Cirrus Inc,2600.00,USD,DR,Cirrus Inc
2026-02-22,2026-02-22,2100,INV-169,Payment from Delta Co,2900.00,USD,DR,Delta Co
2026-02-20,2026-02-20,2110,INV-170,Payment from Elm & Co,3200.00,USD,DR,Elm & Co
2026-04-10,2026-04-10,4000,FZG-171,Acme Corp payment 171,5000.00,USD,DR,AcmeCorp
2026-04-10,2026-04-10,5000,FZG-172,Acme Corp payment 172,6000.00,USD,DR,AcmeCorp
2026-04-10,2026-04-10,2100,FZG-173,Acme Corp payment 173,7000.00,USD,DR,AcmeCorp
2026-04-10,2026-04-10,2110,FZG-174,Acme Corp payment 174,8000.00,USD,DR,AcmeCorp
2026-04-10,2026-04-10,4000,FZG-175,Acme Corp payment 175,9000.00,USD,DR,AcmeCorp
2026-02-27,2026-02-27,5000,INV-176,Payment from Acme,5992.00,USD,DR,Acme
2026-02-28,2026-02-28,2100,INV-177,Payment from Beta Ltd,6309.00,USD,DR,Beta Ltd
2026-03-01,2026-03-01,2110,INV-178,Payment from Cirrus Inc,6626.00,USD,DR,Cirrus Inc
2026-03-02,2026-03-02,4000,INV-179,Payment from Delta Co,6943.00,USD,DR,Delta Co
2026-03-03,2026-03-03,5000,INV-180,Payment from Elm & Co,7260.00,USD,DR,Elm & Co
2026-03-04,2026-03-04,2100,INV-181,Payment from Acme,7577.00,USD,DR,Acme
2026-03-05,2026-03-05,2110,INV-182,Payment from Beta Ltd,7894.00,USD,DR,Beta Ltd
2026-03-06,2026-03-06,4000,INV-183,Payment from Cirrus Inc,8211.00,USD,DR,Cirrus Inc
2026-03-07,2026-03-07,5000,INV-184,Payment from Delta Co,8528.00,USD,DR,Delta Co
2026-03-08,2026-03-08,2100,INV-185,Payment from Elm & Co,8845.00,USD,DR,Elm & Co
2026-03-09,2026-03-09,2110,INV-186,Payment from Acme,9162.00,USD,DR,Acme
2026-03-10,2026-03-10,4000,INV-187,Payment from Beta Ltd,9479.00,USD,CR,Beta Ltd
2026-03-11,2026-03-11,5000,INV-188,Payment from Cirrus Inc,9796.00,USD,DR,Cirrus Inc
2026-03-12,2026-03-12,2100,INV-189,Payment from Delta Co,10113.00,USD,CR,Delta Co
2026-03-13,2026-03-13,2110,INV-190,Payment from Elm & Co,10430.00,USD,DR,Elm & Co
2026-03-14,2026-03-14,4000,INV-191,Payment from Acme,10747.00,USD,CR,Acme
2026-03-15,2026-03-15,5000,INV-192,Payment from Beta Ltd,11064.00,USD,DR,Beta Ltd
2026-03-16,2026-03-16,2100,INV-193,Payment from Cirrus Inc,11381.00,USD,CR,Cirrus Inc
2026-03-17,2026-03-17,2110,INV-194,Payment from Delta Co,11698.00,USD,DR,Delta Co
2026-03-18,2026-03-18,4000,INV-195,Payment from Elm & Co,12015.00,USD,CR,Elm & Co
2026-03-15,2026-03-15,2100,INV-196,Payment from Acme,1000.00,EUR,DR,Acme
2026-03-20,2026-03-20,2100,INV-197,Payment from Beta Ltd,2500.00,EUR,DR,Beta Ltd
2026-03-25,2026-03-25,2100,INV-198,Payment from Cirrus Inc,800.00,GBP,DR,Cirrus Inc
2026-04-01,2026-04-01,2100,INV-199,Payment from Delta Co,1500.00,GBP,DR,Delta Co
2026-04-05,2026-04-05,2100,INV-200,Payment from Elm & Co,5000.00,EUR,DR,Elm & Co
